timestamp,power_watts
1768499264.0743375,39.974
1768499264.1773822,38.2
1768499264.2796786,40.369
1768499264.381966,46.2
1768499264.4841447,35.087
1768499264.5865188,50.566
1768499264.688787,38.595
1768499264.7910979,38.693
1768499264.8973,44.554
1768499264.999823,35.58
1768499265.1020436,50.135
1768499265.2044346,37.51
1768499265.3068264,38.397
1768499265.4092581,47.31
1768499265.5116067,37.532
1768499265.615148,47.409
1768499265.717325,33.902
1768499265.8222845,42.807
1768499265.924636,40.27
1768499266.0269997,35.284
1768499266.1293793,47.647
1768499266.2316737,33.033
1768499266.334172,41.059
1768499266.436623,39.58
1768499266.5388656,34.791
1768499266.6411202,50.331
1768499266.7449045,36.271
1768499266.8485286,40.664
1768499266.9507864,35.876
1768499267.0531228,46.102
1768499267.1554933,33.329
1768499267.2577596,40.27
1768499267.3601053,40.42
1768499267.4625657,34.791
1768499267.564922,49.81
1768499267.6672213,38.102
1768499267.7696602,34.791
1768499267.8735433,47.577
1768499267.9759288,39.58
1768499268.0783975,37.434
1768499268.1811285,46.467
1768499268.2834878,34.199
1768499268.3857977,43.668
1768499268.4881651,39.505
1768499268.591204,36.645
1768499268.6934903,50.694
1768499268.7966921,33.508
1768499268.903252,41.65
1768499269.0055737,42.61
1768499269.1078415,34.988
1768499269.2102034,49.908
1768499269.3127635,37.532
1768499269.4149754,39.383
1768499269.5172825,45.243
1768499269.619503,34.791
1768499269.7217712,50.922
1768499269.8272073,32.737
1768499269.9295678,45.341
1768499270.0319915,37.828
1768499270.1343775,37.532
1768499270.2366729,43.3
1768499270.3390439,47.647
1768499270.4426908,37.116
1768499270.5449228,39.482
1768499270.6477702,39.307
1768499270.752001,35.481
1768499270.8544176,44.921
1768499270.9567192,33.212
1768499271.0591123,44.751
1768499271.1616142,37.828
1768499271.2641172,35.975
1768499271.3664439,45.538
1768499271.4688492,33.31
1768499271.5711951,46.129
1768499271.6757803,37.927
1768499271.778156,37.729
1768499271.8805096,44.482
1768499271.9828794,33.527
1768499272.0852022,48.787
1768499272.1874833,35.658
1768499272.2902358,39.777
1768499272.3927255,41.034
1768499272.4950795,34.593
1768499272.59969,45.216
1768499272.7021492,38.989
1768499272.8045576,35.876
1768499272.9068968,44.948
1768499273.0092752,33.033
1768499273.1117601,50.203
1768499273.2141433,33.902
1768499273.317432,38.716
1768499273.4197695,40.172
1768499273.5246928,34.692
1768499273.627108,44.088
1768499273.7296453,33.31
1768499273.8321266,47.704
1768499273.9345753,32.539
1768499274.0370605,41.551
1768499274.1394348,37.631
1768499274.2418559,35.087
1768499274.3483636,43.865
1768499274.4508233,33.014
1768499274.5536082,45.368
1768499274.6561399,36.172
1768499274.758931,41.798
1768499274.8618999,34.001
1768499274.9643114,45.735
1768499275.066725,39.262
1768499275.173095,36.271
1768499275.2754822,45.834
1768499275.3779085,33.113
1768499275.480188,42.413
1768499275.5827966,38.442
1768499275.6853313,36.151
1768499275.7879415,43.963
1768499275.890327,33.804
1768499275.9970138,51.118
1768499276.099551,35.658
1768499276.2019475,39.11
1768499276.304256,43.004
1768499276.4068673,33.508
1768499276.5093985,44.751
1768499276.6134882,32.539
1768499276.7201393,43.668
1768499276.8224475,36.94
1768499276.9248314,45.243
1768499277.0277948,32.836
1768499277.1301455,39.307
1768499277.2324796,45.046
1768499277.3352668,33.409
1768499277.4374897,38.913
1768499277.544193,46.271
1768499277.6466134,34.692
1768499277.7489183,38.124
1768499277.8512714,44.062
1768499277.9535196,34.1
1768499278.0558147,44.357
1768499278.1583683,38.518
1768499278.2609184,37.434
1768499278.3667448,45.779
1768499278.4692314,33.804
1768499278.5718298,48.196
1768499278.6744072,33.231
1768499278.7770307,44.679
1768499278.879194,34.199
1768499278.981586,43.668
1768499279.0842042,40.392
1768499279.1907554,36.151
1768499279.2932754,46.719
1768499279.3956869,36.567
1768499279.4982011,38.617
1768499279.6006353,45.834
1768499279.7029798,34.199
1768499279.8057003,47.745
1768499279.9080799,38.792
1768499280.0146253,36.645
1768499280.1169257,45.413
1768499280.219361,33.626
1768499280.3219156,47.577
1768499280.4243226,38.102
1768499280.526551,36.151
1768499280.629024,45.341
1768499280.731332,33.31
1768499280.8337748,51.579
1768499280.9388227,33.033
1768499281.0412495,47.31
1768499281.1437497,33.804
1768499281.2487254,40.641
1768499281.3512146,37.981
1768499281.4536715,36.37
1768499281.55765,38.572
1768499281.663651,36.349
1768499281.7660668,38.572
1768499281.868646,35.856
1768499281.9712796,44.088
1768499282.0737708,33.113
1768499282.1761203,47.577
1768499282.27864,32.441
1768499282.380954,47.675
1768499282.4882584,32.243
1768499282.5908842,48.561
1768499282.6933625,40.664
1768499282.7971137,36.962
1768499282.8993924,38.42
1768499283.001806,42.241
1768499283.104223,33.508
1768499283.2104769,45.341
1768499283.312958,38.003
1768499283.4155502,35.264
1768499283.5178854,44.652
1768499283.6203902,32.737
1768499283.722926,38.223
1768499283.8252883,44.456
1768499283.9276726,34.1
1768499284.0304096,49.544
1768499284.1349163,37.927
1768499284.237418,37.236
1768499284.340091,45.61
1768499284.4424474,33.212
1768499284.5448852,45.735
1768499284.6471498,39.186
1768499284.7495508,35.778
1768499284.8521116,46.523
1768499284.9546106,33.329
1768499285.0607598,46.916
1768499285.1632774,38.617
1768499285.2655556,35.679
1768499285.368032,44.331
1768499285.4718914,32.934
