timestamp,power_watts
1768492873.4820547,65.885
1768492873.5847368,68.194
1768492873.687014,68.683
1768492873.7892487,68.389
1768492873.8914764,64.162
1768492873.9937353,66.865
1768492874.1026013,67.313
1768492874.2055907,71.565
1768492874.3081138,67.998
1768492874.4103844,68.445
1768492874.5127444,70.988
1768492874.6149411,68.333
1768492874.7175112,66.587
1768492874.8197134,61.185
1768492874.922284,64.456
1768492875.0247161,65.983
1768492875.1272497,67.215
1768492875.2295866,70.346
1768492875.3407278,66.824
1768492875.4429364,62.888
1768492875.5453048,66.865
1768492875.647648,67.9
1768492875.7499022,69.313
1768492875.8521187,68.585
1768492875.9543915,71.183
1768492876.0565348,67.174
1768492876.1588256,66.236
1768492876.2611268,62.36
1768492876.3633485,64.946
1768492876.4674354,67.313
1768492876.573682,66.767
1768492876.6765099,68.291
1768492876.7790642,65.69
1768492876.8813941,67.844
1768492876.9836273,66.375
1768492877.0857859,70.542
1768492877.188101,68.823
1768492877.290268,67.117
1768492877.3925588,71.379
1768492877.4948688,67.313
1768492877.5970604,67.998
1768492877.6993117,67.396
1768492877.8084934,63.77
1768492877.9113846,67.158
1768492878.0135865,67.411
1768492878.115745,66.571
1768492878.217993,63.574
1768492878.3203602,66.824
1768492878.4225113,66.0
1768492878.524734,70.151
1768492878.6269662,65.592
1768492878.7291038,68.543
1768492878.8313968,70.162
1768492878.9337075,65.102
1768492879.046036,64.79
1768492879.1482096,65.69
1768492879.2510653,67.215
1768492879.3536077,67.9
1768492879.4558632,68.487
1768492879.5581408,63.378
1768492879.6604142,66.375
1768492879.762687,66.865
1768492879.8648775,70.249
1768492879.9738224,67.117
1768492880.0759885,69.325
1768492880.1782134,70.444
1768492880.2805173,66.906
1768492880.3827899,63.046
1768492880.485068,64.064
1768492880.58731,67.704
1768492880.6896312,67.06
1768492880.7919216,69.172
1768492880.894286,63.28
1768492880.9967048,65.004
1768492881.0989013,69.172
1768492881.2029212,68.836
1768492881.3052142,67.117
1768492881.4103262,69.27
1768492881.5124965,69.227
1768492881.6149447,67.998
1768492881.7171261,68.431
1768492881.8193202,62.398
1768492881.921581,66.236
1768492882.0239038,67.509
1768492882.1262796,66.432
1768492882.228522,66.669
1768492882.3309937,65.142
1768492882.4333258,65.885
1768492882.538119,68.291
1768492882.6447785,69.955
1768492882.747206,66.489
1768492882.8494458,69.564
1768492882.9517117,70.988
1768492883.053913,67.158
1768492883.1561375,63.535
1768492883.2583027,64.515
1768492883.360599,65.649
1768492883.462772,68.487
1768492883.5650518,67.9
1768492883.6672926,67.019
1768492883.7719486,65.69
1768492883.8746068,68.194
1768492883.9769676,66.726
1768492884.0792036,66.334
1768492884.1814287,65.534
1768492884.2837036,66.71
1768492884.3860621,67.369
1768492884.4883122,71.912
1768492884.590624,69.759
1768492884.6930068,69.575
1768492884.7954214,67.704
1768492884.8979316,61.909
1768492885.001634,65.885
1768492885.1135836,67.606
1768492885.2157893,67.313
1768492885.3180416,68.683
1768492885.4203098,60.439
1768492885.5225766,65.788
1768492885.6249356,67.998
1768492885.7272134,68.879
1768492885.8294108,68.641
1768492885.931778,68.487
1768492886.0340755,68.836
1768492886.1364775,67.509
1768492886.2419739,66.22
1768492886.3473768,65.632
1768492886.449837,66.179
1768492886.5523243,67.704
1768492886.65449,68.096
1768492886.7568688,66.041
1768492886.859357,66.571
1768492886.961512,66.514
1768492887.0637019,68.976
1768492887.1659737,70.346
1768492887.2682092,68.598
1768492887.3705509,69.661
1768492887.4727561,69.227
1768492887.5817041,65.885
1768492887.6845944,68.04
1768492887.7868378,65.338
1768492887.8891375,67.019
1768492887.991326,67.942
1768492888.0936954,67.704
1768492888.1961703,64.319
1768492888.2986221,66.432
1768492888.4009595,66.824
1768492888.5032792,67.313
1768492888.605676,71.859
1768492888.707926,67.802
1768492888.81389,70.792
1768492888.9161444,68.054
1768492889.019727,64.769
1768492889.122127,61.773
1768492889.224264,65.632
1768492889.3265376,67.019
1768492889.4290135,66.53
1768492889.531255,68.585
1768492889.6338553,65.044
1768492889.736281,66.824
1768492889.838679,67.648
1768492889.941144,67.411
1768492890.0501676,68.627
1768492890.152426,70.053
1768492890.254712,68.836
1768492890.356928,66.139
1768492890.459281,63.633
1768492890.5615993,66.179
1768492890.663895,66.571
1768492890.7660956,68.585
1768492890.868307,65.788
1768492890.9711902,67.55
1768492891.0733116,66.921
1768492891.1759195,68.389
1768492891.2813632,70.488
1768492891.3883724,68.627
1768492891.4907794,68.934
1768492891.5929604,69.074
1768492891.6953816,65.592
1768492891.797766,61.773
1768492891.9001079,66.571
1768492892.0025284,66.865
1768492892.1052237,67.648
1768492892.2076306,67.9
1768492892.3166168,66.571
1768492892.4189413,67.117
1768492892.521304,67.158
1768492892.6234968,69.759
1768492892.7257,69.618
1768492892.8279035,68.487
1768492892.9301014,68.879
1768492893.0322218,68.934
1768492893.1345055,67.452
1768492893.236852,65.788
1768492893.3390532,65.592
1768492893.4413366,66.571
1768492893.5437253,68.389
1768492893.6559443,66.767
1768492893.7581935,63.535
1768492893.8606334,66.963
1768492893.9630659,68.529
1768492894.0654252,69.227
1768492894.167819,69.27
1768492894.270169,68.976
1768492894.3725133,67.802
1768492894.4747305,68.738
1768492894.577027,64.906
1768492894.683037,65.004
1768492894.788269,65.73
1768492894.8904657,66.921
1768492894.9930425,68.487
1768492895.0953112,69.814
1768492895.1977403,66.375
1768492895.3001342,65.983
1768492895.4026372,65.788
1768492895.5049667,67.467
1768492895.607605,70.01
1768492895.709939,67.704
1768492895.820655,68.236
1768492895.9230156,68.152
1768492896.0253837,65.649
1768492896.1277218,66.334
1768492896.2302072,65.494
1768492896.3323956,68.389
1768492896.4356298,68.487
1768492896.5378015,66.179
1768492896.6408553,67.06
1768492896.7493978,66.628
1768492896.852439,68.389
1768492896.9546335,70.151
1768492897.0570893,69.912
1768492897.1594365,69.27
1768492897.261787,70.934
1768492897.364027,67.648
1768492897.4663737,64.866
1768492897.5685885,66.162
1768492897.6710062,65.983
1768492897.7734385,68.096
1768492897.8801985,67.606
1768492897.9857602,67.802
1768492898.08806,65.24
1768492898.1904914,68.04
1768492898.292673,66.139
1768492898.3949115,67.802
1768492898.4971397,67.663
1768492898.5993748,68.934
1768492898.7016435,68.781
1768492898.8038883,69.27
1768492898.9061909,64.319
1768492899.0084295,63.437
1768492899.1171718,66.767
1768492899.2193942,67.256
1768492899.3216138,66.726
1768492899.4240637,65.845
1768492899.5263402,65.102
1768492899.6285524,64.671
1768492899.7309582,69.019
1768492899.833216,68.836
1768492899.9356778,68.445
1768492900.0378594,69.618
1768492900.140147,70.249
1768492900.250261,68.976
1768492900.3525918,67.256
1768492900.4549036,64.671
1768492900.557134,66.334
1768492900.6593277,67.606
1768492900.7614815,67.998
