timestamp,power_watts
1768498831.1245723,40.763
1768498831.226899,39.11
1768498831.3323207,35.58
1768498831.4347699,45.708
1768498831.5369747,33.606
1768498831.6393585,40.05
1768498831.7417452,46.719
1768498831.8441682,33.508
1768498831.9465532,42.019
1768498832.048986,38.595
1768498832.155896,46.762
1768498832.25865,38.792
1768498832.3608212,34.988
1768498832.463176,51.088
1768498832.5655017,39.087
1768498832.6676712,35.679
1768498832.7698479,48.925
1768498832.8720963,38.716
1768498832.9744792,37.039
1768498833.0792625,47.409
1768498833.1816664,33.804
1768498833.2840536,43.57
1768498833.3868396,41.354
1768498833.489126,34.889
1768498833.5916855,48.11
1768498833.6945078,35.954
1768498833.797032,38.496
1768498833.9030697,43.792
1768498834.0054393,34.791
1768498834.1079996,49.643
1768498834.2104125,33.606
1768498834.3129902,40.838
1768498834.4155068,38.792
1768498834.5178852,36.94
1768498834.6204417,41.65
1768498834.7268357,34.692
1768498834.8292413,50.498
1768498834.9317884,32.638
1768498835.034343,44.482
1768498835.136849,36.666
1768498835.239152,38.124
1768498835.3417177,40.247
1768498835.444077,34.1
1768498835.5464003,48.167
1768498835.6520724,32.539
1768498835.7546186,40.763
1768498835.8571754,35.284
1768498835.9596298,42.118
1768498836.0620775,38.124
1768498836.1644459,36.37
1768498836.2668366,43.103
1768498836.36927,32.836
1768498836.476712,34.692
1768498836.578794,45.145
1768498836.68103,35.284
1768498836.783443,32.539
1768498836.8856575,41.453
1768498836.987783,37.039
1768498837.090009,42.413
1768498837.1922545,32.638
1768498837.2945154,45.735
1768498837.4008052,38.693
1768498837.5031128,35.58
1768498837.6053185,45.243
1768498837.7075884,33.033
1768498837.8101776,43.767
1768498837.912689,36.898
1768498838.0152678,35.975
1768498838.1174974,45.243
1768498838.2233932,33.409
1768498838.3257277,44.456
1768498838.428053,33.587
1768498838.530282,39.087
1768498838.6325815,38.595
1768498838.7349718,33.804
1768498838.837299,45.171
1768498838.939634,33.132
1768498839.041971,44.554
1768498839.1443892,36.962
1768498839.2492414,37.729
1768498839.351638,42.61
1768498839.4540343,33.823
1768498839.5564172,49.711
1768498839.658883,32.836
1768498839.761291,40.172
1768498839.8637164,41.625
1768498839.9660792,34.593
1768498840.068478,48.098
1768498840.173146,33.132
1768498840.2755287,42.512
1768498840.3778245,39.087
1768498840.4800725,34.593
1768498840.5823889,48.335
1768498840.6847131,33.033
1768498840.7870758,41.354
1768498840.8896277,38.496
1768498840.9920108,35.185
1768498841.0976894,34.593
1768498841.2001803,44.062
1768498841.302645,33.31
1768498841.405013,48.728
1768498841.5071495,32.342
1768498841.609411,42.34
1768498841.7119443,36.863
1768498841.8145003,38.518
1768498841.9169283,39.406
1768498842.0251265,34.988
1768498842.1275861,43.373
1768498842.2301214,33.527
1768498842.3324912,48.797
1768498842.4348423,35.757
1768498842.537293,40.763
1768498842.6397007,36.94
1768498842.7421317,37.335
1768498842.8484042,41.33
1768498842.9507813,33.132
1768498843.0532875,42.512
1768498843.1557555,36.349
1768498843.2580376,38.003
1768498843.3606088,40.664
1768498843.4630256,34.593
1768498843.565424,45.637
1768498843.667719,33.409
1768498843.7734115,50.725
1768498843.8757896,32.638
1768498843.9781945,41.428
1768498844.080535,40.763
1768498844.1828206,34.396
1768498844.2853656,47.282
1768498844.3876982,33.329
1768498844.4900825,43.398
1768498844.5968068,38.617
1768498844.6991544,34.692
1768498844.8014636,47.605
1768498844.903875,37.51
1768498845.0061145,36.151
1768498845.108443,45.511
1768498845.2107556,33.428
1768498845.3129687,41.231
1768498845.4153876,41.724
1768498845.521173,48.59
1768498845.623401,37.729
1768498845.7256944,37.434
1768498845.8279605,44.331
1768498845.9302704,33.902
1768498846.0325222,45.046
1768498846.13492,37.927
1768498846.237406,36.666
1768498846.3398662,48.856
1768498846.445938,34.791
1768498846.5483258,52.173
1768498846.6517088,33.606
1768498846.754119,40.542
1768498846.8563073,35.383
1768498846.9586494,47.507
1768498847.0608537,34.1
1768498847.1631844,46.664
1768498847.2688203,37.138
1768498847.3712175,39.876
1768498847.4734724,40.664
1768498847.5759,35.56
1768498847.678151,49.122
1768498847.780359,33.409
1768498847.882695,41.527
1768498847.9850342,41.724
1768498848.0874267,35.185
1768498848.1938255,47.085
1768498848.2960641,33.409
1768498848.3983617,43.792
1768498848.5006084,37.828
1768498848.602895,36.074
1768498848.7052023,46.397
1768498848.8075144,33.132
1768498848.9099505,39.557
1768498849.0122342,38.55
1768498849.1187935,37.039
1768498849.2211595,38.792
1768498849.3233767,35.087
1768498849.4257228,45.216
1768498849.5279288,33.508
1768498849.6303964,50.006
1768498849.732677,32.638
1768498849.83504,46.2
1768498849.9373207,33.113
1768498850.0436816,40.345
1768498850.1460361,35.185
1768498850.2482252,43.176
1768498850.35044,32.934
1768498850.4527032,43.078
1768498850.5549521,36.229
1768498850.657088,39.307
